employer,period_begin,period_end,post_date,salary,sheltered,unsheltered,total
Acadia,3/1/2018,3/31/2018,4/10/2018,"2,681.25",187.68,0,187.68
Acadia,4/1/2018,4/30/2018,6/5/2018,"1,787.50",125.12,0,125.12
Acadia,5/1/2018,5/31/2018,6/5/2018,"1,787.50",125.12,0,125.12
Acadia,6/1/2018,6/30/2018,7/5/2018,"1,787.50",125.12,0,125.12
Acadia,7/1/2018,7/31/2018,7/30/2018,"1,787.50",125.12,0,125.12
Acadia,8/1/2018,8/31/2018,9/11/2018,"2,681.25",187.68,0,187.68
Acadia,9/1/2018,9/30/2018,10/10/2018,"1,787.50",125.12,0,125.12
Acadia,10/1/2018,10/31/2018,11/5/2018,"1,787.50",125.12,0,125.12
Acadia,11/1/2018,11/30/2018,12/3/2018,"1,787.50",125.12,0,125.12
Acadia,12/1/2018,12/31/2018,1/3/2019,"1,787.50",125.12,0,125.12
Acadia,1/1/2019,1/31/2019,3/19/2019,"2,681.25",187.68,0,187.68
Acadia,2/1/2019,2/28/2019,3/19/2019,"1,787.50",125.12,0,125.12
Acadia,3/1/2019,3/31/2019,4/8/2019,"1,787.50",125.12,0,125.12
Acadia,4/1/2019,4/30/2019,5/20/2019,"1,787.50",125.12,0,125.12
Acadia,5/1/2019,5/31/2019,6/3/2019,"1,787.50",125.12,0,125.12
Acadia,6/1/2019,6/30/2019,6/25/2019,"1,787.50",125.12,0,125.12
Acadia,7/1/2019,7/31/2019,8/1/2019,"1,787.50",125.12,0,125.12
Acadia,8/1/2019,8/31/2019,9/11/2019,"2,681.25",187.68,0,187.68
Acadia,9/1/2019,9/30/2019,10/22/2019,"1,787.50",125.12,0,125.12
Acadia,10/1/2019,10/31/2019,11/18/2019,"1,787.50",125.12,0,125.12
Acadia,11/1/2019,11/30/2019,12/11/2019,"1,787.50",125.12,0,125.12
Acadia,12/1/2019,12/31/2019,1/15/2020,"1,787.50",125.12,0,125.12
Acadia,1/1/2020,1/31/2020,5/27/2020,"2,681.25",187.68,0,187.68
Acadia,2/1/2020,2/28/2020,2/13/2020,"2,681.25",187.68,0,187.68
Acadia,2/1/2020,2/28/2020,5/27/2020,"-2,681.25",-187.68,0,-187.68
Acadia,2/1/2020,2/29/2020,3/16/2020,"1,787.50",125.12,0,125.12
Acadia,3/1/2020,3/31/2020,4/23/2020,"1,787.50",125.12,0,125.12
Acadia,4/1/2020,4/30/2020,5/26/2020,"1,787.50",125.12,0,125.12
Acadia,5/1/2020,5/31/2020,7/7/2020,"1,787.50",125.12,0,125.12
Acadia,6/1/2020,6/30/2020,7/21/2020,"1,787.50",125.12,0,125.12
Acadia,7/1/2020,7/31/2020,8/11/2020,"2,681.25",187.68,0,187.68
Acadia,8/1/2020,8/31/2020,9/16/2020,"1,787.50",125.12,0,125.12
Acadia,9/1/2020,9/30/2020,10/7/2020,"1,787.50",125.12,0,125.12
Acadia,10/1/2020,10/30/2020,11/4/2020,"1,787.50",125.12,0,125.12
Acadia,11/1/2020,11/30/2020,12/15/2020,"1,787.50",125.12,0,125.12
Acadia,12/1/2020,12/31/2020,1/11/2021,"2,681.25",187.68,0,187.68
Acadia,1/1/2021,1/31/2021,2/18/2021,"1,805.37",126.37,0,126.37
Acadia,2/1/2021,2/28/2021,3/24/2021,"1,823.24",127.62,0,127.62
Acadia,3/1/2021,3/31/2021,3/30/2021,"1,823.24",127.62,0,127.62
Acadia,4/1/2021,4/30/2021,5/26/2021,"1,823.24",127.62,0,127.62
Acadia,5/1/2021,5/31/2021,6/1/2021,"1,823.24",127.62,0,127.62
Acadia,6/1/2021,6/30/2021,6/28/2021,"1,823.24",127.62,0,127.62
Acadia,7/1/2021,7/31/2021,8/12/2021,"2,734.86",191.43,0,191.43
Acadia,8/1/2021,8/31/2021,9/13/2021,"1,823.24",127.62,0,127.62
Acadia,9/1/2021,9/30/2021,10/15/2021,"1,823.24",127.62,0,127.62
Acadia,10/1/2021,10/31/2021,11/18/2021,"1,823.24",127.62,0,127.62
Acadia,11/1/2021,11/30/2021,12/15/2021,"1,823.24",127.62,0,127.62
Acadia,12/1/2021,12/31/2021,1/13/2022,"2,734.86",191.43,0,191.43
Acadia,1/1/2022,1/31/2022,2/11/2022,"1,823.24",127.62,0,127.62
Acadia,2/1/2022,2/28/2022,3/14/2022,"1,823.24",127.62,0,127.62
Acadia,3/1/2022,3/31/2022,4/13/2022,"1,823.24",0,0,0
Acadia,3/1/2022,3/31/2022,6/7/2022,"1,823.24",38.29,0,38.29
Acadia,4/1/2022,4/30/2022,5/9/2022,"1,823.24",0,0,0
Acadia,5/1/2022,5/31/2022,6/13/2022,"1,823.24",0,0,0
Acadia,6/1/2022,6/30/2022,7/11/2022,"2,734.86",0,0,0
Acadia,7/1/2022,7/31/2022,8/12/2022,"1,823.24",0,0,0
Acadia,8/1/2022,8/31/2022,9/13/2022,120.04,0,0,0
ROVERS,7/1/2021,7/31/2021,8/10/2021,"10,637.60",744.63,0,744.63
ROVERS,7/1/2021,7/31/2021,8/10/2021,"-10,637.60",-744.63,0,-744.63
State,6/1/1993,6/30/1993,7/8/1993,357.83,0,25.05,25.05
State,7/1/1993,7/31/1993,9/24/1993,766.8,0,53.67,53.67
State,8/1/1993,8/31/1993,9/24/1993,283.41,0,19.84,19.84
State,9/1/1993,9/30/1993,10/14/1993,384.3,0,26.9,26.9
State,10/1/1993,10/31/1993,11/9/1993,812.85,0,56.91,56.91
State,11/1/1993,11/30/1993,12/7/1993,541.9,0,37.94,37.94
State,12/1/1993,12/31/1993,1/11/1994,541.9,0,37.94,37.94
State,1/1/1994,1/31/1994,2/11/1994,541.9,0,37.94,37.94
State,2/1/1994,2/28/1994,3/8/1994,589.32,0,41.26,41.26
State,3/1/1994,3/31/1994,4/27/1994,860.25,0,60.21,60.21
State,4/1/1994,4/30/1994,5/10/1994,573.5,0,40.14,40.14
State,5/1/1994,5/31/1994,6/9/1994,573.5,0,40.14,40.14
State,6/1/1994,6/30/1994,7/12/1994,573.5,0,40.14,40.14
State,7/1/1994,7/31/1994,8/8/1994,591.4,0,41.4,41.4
State,8/1/1994,8/31/1994,9/6/1994,606.04,0,42.42,42.42
State,9/1/1994,9/30/1994,10/13/1994,909.06,0,63.63,63.63
State,10/1/1994,10/31/1994,11/15/1994,606.04,0,42.42,42.42
State,11/1/1994,11/30/1994,12/7/1994,606.04,0,42.42,42.42
State,12/1/1994,12/31/1994,1/11/1995,606.04,0,42.42,42.42
State,1/1/1995,1/31/1995,2/7/1995,606.04,0,42.42,42.42
State,2/1/1995,2/28/1995,3/9/1995,656.23,0,45.93,45.93
State,3/1/1995,3/31/1995,6/3/2021,959.25,0,67.14,67.14
State,4/1/1995,4/30/1995,4/11/1995,959.25,0,67.14,67.14
State,4/1/1995,4/30/1995,5/9/1995,639.5,0,44.76,44.76
State,4/1/1995,4/30/1995,6/3/2021,-959.25,0,-67.14,-67.14
State,5/1/1995,5/31/1995,6/13/1995,639.5,0,44.76,44.76
State,6/1/1995,6/30/1995,7/13/1995,639.5,0,44.76,44.76
State,7/1/1995,7/31/1995,8/24/1995,656.77,0,45.97,45.97
State,8/1/1995,8/31/1995,9/12/1995,674.04,0,47.18,47.18
State,9/1/1995,9/30/1995,10/20/1995,"1,011.06",0,70.77,70.77
State,10/1/1995,10/31/1995,11/9/1995,674.04,0,47.18,47.18
State,11/1/1995,11/30/1995,12/11/1995,674.04,0,47.18,47.18
State,12/1/1995,12/31/1995,1/22/1996,674.04,0,47.18,47.18
State,1/1/1996,1/31/1996,2/13/1996,674.04,0,47.18,47.18
State,2/1/1996,2/28/1996,6/3/2021,674.04,0,47.18,47.18
State,3/1/1996,3/31/1996,3/11/1996,674.04,0,47.18,47.18
State,3/1/1996,3/31/1996,4/16/1996,"1,117.67",0,78.24,78.24
State,3/1/1996,3/31/1996,6/3/2021,-674.04,0,-47.18,-47.18
State,4/1/1996,4/30/1996,5/21/1996,709.58,0,49.68,49.68
State,5/1/1996,5/31/1996,6/11/1996,709.58,0,49.68,49.68
State,6/1/1996,6/30/1996,7/8/1996,709.58,0,49.68,49.68
State,7/1/1996,7/31/1996,8/13/1996,727.93,0,50.96,50.96
State,8/1/1996,8/31/1996,10/8/1996,"1,119.42",0,78.36,78.36
State,9/1/1996,9/30/1996,10/10/1996,746.28,0,52.24,52.24
State,10/1/1996,10/31/1996,12/3/1996,746.28,0,52.24,52.24
State,11/1/1996,11/30/1996,12/9/1996,746.28,0,52.24,52.24
State,12/1/1996,12/31/1996,1/16/1997,746.28,0,52.24,52.24
State,1/1/1997,1/31/1997,3/13/1997,"1,119.42",0,78.36,78.36
State,2/1/1997,2/28/1997,3/13/1997,817.89,0,57.25,57.25
State,3/1/1997,3/31/1997,4/30/1997,783.96,0,54.88,54.88
State,4/1/1997,4/30/1997,5/8/1997,783.96,0,54.88,54.88
State,5/1/1997,5/31/1997,6/3/1997,783.96,0,54.88,54.88
State,6/1/1997,6/30/1997,7/8/1997,783.96,0,54.88,54.88
State,7/1/1997,7/31/1997,8/6/1997,801.45,0,56.1,56.1
State,8/1/1997,8/31/1997,10/7/1997,"1,234.23",0,86.4,86.4
State,9/1/1997,9/30/1997,10/7/1997,822.82,0,57.6,57.6
State,10/1/1997,10/31/1997,11/4/1997,822.82,0,57.6,57.6
State,11/1/1997,11/30/1997,12/11/1997,822.82,0,57.6,57.6
State,12/1/1997,12/31/1997,1/8/1998,822.82,0,57.6,57.6
State,1/1/1998,1/31/1998,2/10/1998,"1,234.23",0,86.4,86.4
State,2/1/1998,2/28/1998,3/10/1998,896.82,0,62.78,62.78
State,3/1/1998,3/31/1998,4/14/1998,862.82,0,60.4,60.4
State,4/1/1998,4/30/1998,5/11/1998,862.82,0,60.4,60.4
State,5/1/1998,5/31/1998,6/11/1998,862.82,0,60.4,60.4
State,6/1/1998,6/30/1998,7/14/1998,862.82,0,60.4,60.4
State,7/1/1998,7/31/1998,8/6/1998,"1,331.34",0,93.19,93.19
State,8/1/1998,8/31/1998,9/9/1998,904.06,0,63.28,63.28
State,9/1/1998,9/30/1998,10/6/1998,904.06,0,63.28,63.28
State,10/1/1998,10/31/1998,11/10/1998,904.06,0,63.28,63.28
State,11/1/1998,11/30/1998,12/9/1998,904.06,0,63.28,63.28
State,12/1/1998,12/31/1998,1/12/1999,"1,356.09",0,94.92,94.92
State,1/1/1999,1/31/1999,2/9/1999,904.06,0,63.28,63.28
State,2/1/1999,2/28/1999,3/10/1999,980.49,0,68.64,68.64
State,3/1/1999,3/31/1999,4/6/1999,946.52,0,66.26,66.26
State,4/1/1999,4/30/1999,5/6/1999,946.52,0,66.26,66.26
State,5/1/1999,5/31/1999,6/8/1999,946.52,0,66.26,66.26
State,6/1/1999,6/30/1999,7/21/1999,946.52,0,66.26,66.26
State,7/1/1999,7/31/1999,8/17/1999,"2,315.88",0,162.12,162.12
State,8/1/1999,8/31/1999,9/8/1999,"2,000.76",0,140.06,140.06
State,9/1/1999,9/30/1999,10/6/1999,"2,000.76",0,140.06,140.06
State,10/1/1999,10/31/1999,11/3/1999,"2,000.76",0,140.06,140.06
State,11/1/1999,11/30/1999,12/7/1999,"2,000.76",0,140.06,140.06
State,12/1/1999,12/31/1999,1/7/2000,"3,001.14",0,210.09,210.09
State,1/1/2000,1/31/2000,2/8/2000,"2,000.76",0,140.06,140.06
State,2/1/2000,2/28/2000,3/6/2000,"2,000.76",0,140.06,140.06
State,3/1/2000,3/31/2000,4/4/2000,"2,254.59",0,157.82,157.82
State,4/1/2000,4/30/2000,5/8/2000,"2,093.06",0,146.52,146.52
State,5/1/2000,5/31/2000,6/5/2000,"2,093.06",0,146.52,146.52
State,6/1/2000,6/30/2000,7/7/2000,"3,139.59",0,219.78,219.78
State,7/1/2000,7/31/2000,8/10/2000,"2,164.36",0,151.5,151.5
State,8/1/2000,8/31/2000,10/3/2000,"2,188.14",0,153.16,153.16
State,9/1/2000,9/30/2000,10/9/2000,"2,188.14",0,153.16,153.16
State,10/1/2000,10/31/2000,11/6/2000,"2,188.14",0,153.16,153.16
State,11/1/2000,11/30/2000,12/4/2000,"2,188.14",0,153.16,153.16
State,12/1/2000,12/31/2000,1/17/2001,"3,282.21",0,229.74,229.74
State,1/1/2001,1/31/2001,3/14/2001,"2,188.14",0,153.16,153.16
State,2/1/2001,2/28/2001,3/7/2001,"2,359.52",0,165.16,165.16
State,3/1/2001,3/31/2001,6/3/2021,"2,286.06",0,160.02,160.02
State,4/1/2001,4/30/2001,5/17/2001,"2,286.23",0,160.03,160.03
State,5/1/2001,5/31/2001,6/6/2001,"2,286.06",0,160.01,160.01
State,6/1/2001,6/30/2001,7/9/2001,"3,429.07",0,240.03,240.03
State,7/1/2001,7/31/2001,8/7/2001,"2,361.71",0,165.32,165.32
State,8/1/2001,8/31/2001,9/7/2001,"2,386.92",0,167.08,167.08
State,9/1/2001,9/30/2001,10/8/2001,"2,386.92",0,167.08,167.08
State,10/1/2001,10/31/2001,11/7/2001,"2,386.92",0,167.08,167.08
State,10/1/2001,10/31/2001,11/7/2001,"2,386.92",0,167.08,167.08
State,10/1/2001,10/31/2001,11/7/2001,"-2,386.92",0,-167.08,-167.08
State,11/1/2001,11/30/2001,12/5/2001,"3,580.36",0,250.63,250.63
State,12/1/2001,12/31/2001,1/7/2002,"2,386.91",0,167.08,167.08
State,1/1/2002,1/31/2002,2/5/2002,"2,386.92",0,167.08,167.08
State,2/1/2002,2/28/2002,3/5/2002,"2,563.57",0,179.46,179.46
State,3/1/2002,3/31/2002,4/5/2002,"2,490.82",0,174.36,174.36
State,4/1/2002,4/30/2002,5/7/2002,"2,490.82",0,174.36,174.36
State,5/1/2002,5/31/2002,6/5/2002,"3,736.23",0,261.54,261.54
State,6/1/2002,6/30/2002,7/3/2002,"2,490.82",0,174.36,174.36
State,7/1/2002,7/31/2002,8/6/2002,"2,571.06",0,179.97,179.97
State,7/1/2002,7/31/2002,8/6/2002,"2,571.06",0,179.97,179.97
State,7/1/2002,7/31/2002,8/6/2002,"-2,571.06",0,-179.97,-179.97
State,8/1/2002,8/31/2002,9/6/2002,"2,597.82",0,181.84,181.84
State,9/1/2002,9/30/2002,10/3/2002,"2,597.82",0,181.84,181.84
State,10/1/2002,10/31/2002,11/5/2002,"2,597.82",0,181.84,181.84
State,11/1/2002,11/30/2002,12/5/2002,"3,896.73",0,272.76,272.76
State,12/1/2002,12/31/2002,1/7/2003,"2,597.82",0,181.84,181.84
State,1/1/2003,1/31/2003,2/5/2003,"2,597.81",0,181.84,181.84
State,2/1/2003,2/28/2003,3/5/2003,"2,597.82",0,181.84,181.84
State,3/1/2003,3/31/2003,4/5/2003,"2,889.94",0,202.3,202.3
State,4/1/2003,4/30/2003,5/6/2003,"2,708.06",0,189.56,189.56
State,5/1/2003,5/31/2003,6/5/2003,"4,062.09",0,284.34,284.34
State,6/1/2003,6/30/2003,7/7/2003,"2,708.05",0,189.56,189.56
State,7/1/2003,7/31/2003,8/9/2003,"2,787.52",0,195.13,195.13
State,8/1/2003,8/31/2003,9/9/2003,"2,821.60",0,197.52,197.52
State,9/1/2003,9/30/2003,10/7/2003,"2,821.60",0,197.52,197.52
State,10/1/2003,10/31/2003,11/7/2003,"4,232.40",0,296.28,296.28
State,11/1/2003,11/30/2003,12/5/2003,"2,821.60",0,197.52,197.52
State,12/1/2003,12/31/2003,1/5/2004,"2,821.60",0,197.52,197.52
State,1/1/2004,1/31/2004,2/2/2004,"2,821.60",0,197.52,197.52
State,2/1/2004,2/28/2004,2/4/2004,"3,008.68",0,210.61,210.61
State,3/1/2004,3/31/2004,3/5/2004,"2,938.53",0,205.7,205.7
State,4/1/2004,4/30/2004,5/5/2004,"4,407.81",0,308.55,308.55
State,5/1/2004,5/31/2004,6/7/2004,"2,938.53",0,205.7,205.7
State,6/1/2004,6/30/2004,7/7/2004,"2,938.53",0,205.7,205.7
State,7/1/2004,7/31/2004,8/5/2004,"3,010.81",0,210.75,210.75
State,8/1/2004,8/31/2004,9/5/2004,"3,058.98",0,214.12,214.12
State,9/1/2004,9/30/2004,10/5/2004,"3,058.98",0,214.12,214.12
State,10/1/2004,10/31/2004,11/5/2004,"4,588.47",0,321.18,321.18
State,11/1/2004,11/30/2004,12/7/2004,"3,058.98",0,214.12,214.12
State,12/1/2004,12/31/2004,1/5/2005,"3,058.98",0,214.12,214.12
State,1/1/2005,1/31/2005,2/2/2005,"3,058.98",214.12,0,214.12
State,2/1/2005,2/28/2005,3/7/2005,"3,244.98",227.14,0,227.14
State,3/1/2005,3/31/2005,4/5/2005,"3,182.98",222.8,0,222.8
State,4/1/2005,4/30/2005,5/5/2005,"4,774.47",334.2,0,334.2
State,5/1/2005,5/31/2005,6/7/2005,"3,182.98",222.8,0,222.8
State,6/1/2005,6/30/2005,7/6/2005,"3,182.98",222.8,0,222.8
State,7/1/2005,7/31/2005,7/8/2005,"3,253.26",227.73,0,227.73
State,8/1/2005,8/31/2005,9/7/2005,"3,310.74",231.76,0,231.76
State,9/1/2005,9/30/2005,10/5/2005,"4,966.12",347.64,0,347.64
State,10/1/2005,10/31/2005,11/5/2004,"4,588.47",321.18,0,321.18
State,10/1/2005,10/31/2005,11/5/2004,"-4,588.47",-321.18,0,-321.18
State,10/1/2005,10/31/2005,11/5/2005,"3,310.76",231.76,0,231.76
State,11/1/2005,11/30/2005,12/7/2005,"3,310.76",231.76,0,231.76
State,12/1/2005,12/31/2005,1/4/2006,"3,310.75",231.76,0,231.76
State,1/1/2006,1/31/2006,2/6/2006,"3,310.76",231.76,0,231.76
State,2/1/2006,2/28/2006,3/3/2006,"3,508.17",245.56,0,245.56
State,3/1/2006,3/31/2006,4/5/2006,"5,163.55",361.44,0,361.44
State,4/1/2006,4/30/2006,5/3/2006,"3,442.36",240.96,0,240.96
State,5/1/2006,5/31/2006,6/5/2006,"3,442.37",240.96,0,240.96
State,6/1/2006,6/30/2006,7/5/2006,"3,442.37",240.96,0,240.96
State,7/1/2006,7/31/2006,8/7/2006,"3,510.15",245.71,0,245.71
State,8/1/2006,8/31/2006,9/6/2006,"3,577.91",250.46,0,250.46
State,9/1/2006,9/30/2006,10/5/2006,"5,366.86",375.69,0,375.69
State,10/1/2006,10/31/2006,11/4/2006,"3,577.91",250.46,0,250.46
State,11/1/2006,11/30/2006,12/1/2006,"3,577.91",250.46,0,250.46
State,12/1/2006,12/31/2006,1/4/2007,"3,577.94",250.46,0,250.46
State,1/1/2007,1/31/2007,2/3/2007,"3,577.94",250.46,0,250.46
State,2/1/2007,2/28/2007,3/2/2007,"3,787.34",265.1,0,265.1
State,3/1/2007,3/31/2007,4/4/2007,"5,576.30",390.33,0,390.33
State,4/1/2007,4/30/2007,5/4/2007,"6,623.26",463.66,0,463.66
State,5/1/2007,5/31/2007,6/6/2007,"4,053.07",283.72,0,283.72
State,6/1/2007,6/30/2007,7/5/2007,"4,053.07",283.72,0,283.72
State,7/1/2007,7/31/2007,8/3/2007,"4,053.06",283.72,0,283.72
State,8/1/2007,8/31/2007,9/5/2007,"6,634.32",464.39,0,464.39
State,9/1/2007,9/30/2007,10/3/2007,"4,330.44",303.14,0,303.14
State,10/1/2007,10/31/2007,11/2/2007,"4,330.44",303.14,0,303.14
State,11/1/2007,11/30/2007,12/5/2007,"4,330.44",303.14,0,303.14
State,12/1/2007,12/31/2007,1/3/2008,"4,330.44",303.14,0,303.14
State,1/1/2008,1/31/2008,2/4/2008,"4,330.42",303.13,0,303.13
State,2/1/2008,2/28/2008,3/4/2008,"6,804.70",476.32,0,476.32
State,3/1/2008,3/31/2008,4/3/2008,"4,488.92",314.22,0,314.22
State,4/1/2008,4/30/2008,5/2/2008,"4,488.92",314.22,0,314.22
State,5/1/2008,5/31/2008,6/3/2008,"4,488.91",314.22,0,314.22
State,6/1/2008,6/30/2008,7/2/2008,"4,488.93",314.22,0,314.22
State,7/1/2008,7/31/2008,8/4/2008,"4,488.92",314.22,0,314.22
State,7/1/2008,7/31/2008,3/3/2011,626.07,43.82,0,43.82
State,8/1/2008,8/31/2008,9/8/2008,"7,051.75",493.64,0,493.64
State,8/1/2008,8/31/2008,3/3/2011,18.37,1.29,0,1.29
State,9/1/2008,9/30/2008,10/3/2008,"4,652.18",325.66,0,325.66
State,9/1/2008,9/30/2008,3/3/2011,375.92,26.31,0,26.31
State,9/1/2008,9/30/2008,3/3/2011,375.92,26.31,0,26.31
State,9/1/2008,9/30/2008,3/3/2011,-375.92,-26.31,0,-26.31
State,10/1/2008,10/31/2008,11/3/2008,"4,652.18",325.66,0,325.66
State,10/1/2008,10/31/2008,3/1/2011,733.95,51.38,0,51.38
State,11/1/2008,11/30/2008,12/3/2008,"4,652.18",325.66,0,325.66
State,11/1/2008,11/30/2008,3/1/2011,"1,360.49",95.23,0,95.23
State,12/1/2008,12/31/2008,1/5/2009,"4,652.18",325.66,0,325.66
State,1/1/2009,1/31/2009,2/4/2009,"6,978.28",488.49,0,488.49
State,2/1/2009,2/28/2009,3/3/2009,"6,720.49",470.41,0,470.41
State,2/1/2009,2/28/2009,3/1/2011,112.33,7.86,0,7.86
State,3/1/2009,3/31/2009,4/3/2009,"5,033.12",352.32,0,352.32
State,3/1/2009,3/31/2009,3/1/2011,381.83,26.73,0,26.73
State,4/1/2009,4/30/2009,5/4/2009,"5,033.11",352.32,0,352.32
State,4/1/2009,4/30/2009,3/3/2011,801.85,56.13,0,56.13
State,5/1/2009,5/31/2009,6/3/2009,"5,033.12",352.32,0,352.32
State,5/1/2009,5/31/2009,3/3/2011,916.39,64.15,0,64.15
State,6/1/2009,6/30/2009,7/2/2009,"5,033.12",352.32,0,352.32
State,6/1/2009,6/30/2009,3/3/2011,305.46,21.38,0,21.38
State,7/1/2009,7/31/2009,8/4/2009,"7,711.34",539.8,0,539.8
State,8/1/2009,8/31/2009,9/3/2009,"5,212.71",364.89,0,364.89
State,9/1/2009,9/30/2009,10/5/2009,"5,212.72",364.9,0,364.9
State,10/1/2009,10/31/2009,11/3/2009,"5,212.71",364.89,0,364.89
State,10/1/2009,10/31/2009,3/3/2011,"1,021.95",71.54,0,71.54
State,11/1/2009,11/30/2009,12/3/2009,"5,212.71",364.89,0,364.89
State,11/1/2009,11/30/2009,3/3/2011,707.5,49.53,0,49.53
State,12/1/2009,12/31/2009,1/4/2010,"7,819.09",547.34,0,547.34
State,1/1/2010,1/31/2010,2/1/2010,"5,212.72",364.9,0,364.9
State,2/1/2010,2/28/2010,3/1/2010,"5,545.57",388.19,0,388.19
State,3/1/2010,3/31/2010,4/5/2010,"5,397.63",377.84,0,377.84
State,4/1/2010,4/30/2010,5/4/2010,"5,397.61",377.84,0,377.84
State,4/1/2010,4/30/2010,3/3/2011,445.08,31.16,0,31.16
State,5/1/2010,5/31/2010,6/3/2010,"5,397.64",377.84,0,377.84
State,5/1/2010,5/31/2010,3/3/2011,364.15,25.49,0,25.49
State,6/1/2010,6/30/2010,7/2/2010,"5,397.63",377.84,0,377.84
State,7/1/2010,7/31/2010,8/3/2010,"8,096.45",566.76,0,566.76
State,8/1/2010,8/31/2010,9/3/2010,"5,397.64",377.84,0,377.84
State,8/1/2010,8/31/2010,3/3/2011,"1,112.69",77.89,0,77.89
State,9/1/2010,9/30/2010,10/4/2010,"5,397.64",377.84,0,377.84
State,9/1/2010,9/30/2010,3/3/2011,445.08,31.16,0,31.16
State,10/1/2010,10/31/2010,11/2/2010,"5,397.64",377.84,0,377.84
State,10/1/2010,10/31/2010,3/3/2011,849.69,59.48,0,59.48
State,11/1/2010,11/30/2010,12/3/2010,"5,397.64",377.84,0,377.84
State,11/1/2010,11/30/2010,3/3/2011,971.07,67.97,0,67.97
State,12/1/2010,12/31/2010,1/3/2011,"8,096.44",566.76,0,566.76
State,1/1/2011,1/31/2011,2/3/2011,"5,397.63",377.84,0,377.84
State,2/1/2011,2/28/2011,3/3/2011,"6,247.32",437.31,0,437.31
State,3/1/2011,3/31/2011,4/4/2011,"5,397.63",377.84,0,377.84
State,4/1/2011,4/30/2011,5/4/2011,"5,397.64",377.84,0,377.84
State,5/1/2011,5/31/2011,6/1/2011,"5,397.63",377.84,0,377.84
State,6/1/2011,6/30/2011,7/1/2011,"5,397.63",377.84,0,377.84
State,7/1/2011,7/31/2011,8/2/2011,"8,096.46",566.76,0,566.76
State,8/1/2011,8/31/2011,9/2/2011,"5,397.64",377.84,0,377.84
State,9/1/2011,9/30/2011,10/4/2011,"5,397.63",377.84,0,377.84
State,10/1/2011,10/31/2011,11/3/2011,"6,732.87",471.3,0,471.3
State,11/1/2011,11/30/2011,12/6/2011,"6,530.56",457.14,0,457.14
State,12/1/2011,12/31/2011,1/3/2012,"8,096.46",566.76,0,566.76
State,1/1/2012,1/31/2012,2/7/2012,"5,397.63",377.84,0,377.84
State,2/1/2012,2/28/2012,3/5/2012,"5,397.64",377.84,0,377.84
State,3/1/2012,3/31/2012,4/2/2012,"6,611.47",462.81,0,462.81
State,4/1/2012,4/30/2012,5/4/2012,"6,611.48",462.81,0,462.81
State,5/1/2012,5/31/2012,6/4/2012,"6,308.01",441.56,0,441.56
State,6/1/2012,6/30/2012,7/2/2012,"8,096.45",566.76,0,566.76
State,7/1/2012,7/31/2012,8/2/2012,"5,540.56",387.84,0,387.84
State,8/1/2012,8/31/2012,9/7/2012,"5,588.20",391.18,0,391.18
State,9/1/2012,9/30/2012,10/3/2012,"5,588.20",391.18,0,391.18
State,10/1/2012,10/31/2012,11/6/2012,"5,963.07",417.42,0,417.42
State,11/1/2012,11/30/2012,12/4/2012,"8,861.31",620.29,0,620.29
State,12/1/2012,12/31/2012,1/3/2013,"6,462.90",452.41,0,452.41
State,1/1/2013,1/31/2013,2/4/2013,"5,588.20",391.18,0,391.18
State,2/1/2013,2/28/2013,3/4/2013,"5,921.75",414.5,0,414.5
State,3/1/2013,3/31/2013,4/3/2013,"5,784.42",404.9,0,404.9
State,4/1/2013,4/30/2013,5/3/2013,"6,899.27",482.94,0,482.94
State,5/1/2013,5/31/2013,6/3/2013,"9,791.48",685.39,0,685.39
State,6/1/2013,6/30/2013,7/2/2013,"5,784.42",404.9,0,404.9
State,7/1/2013,7/31/2013,8/5/2013,"5,784.42",404.9,0,404.9
State,8/1/2013,8/31/2013,9/3/2013,"5,784.42",404.9,0,404.9
State,9/1/2013,9/30/2013,10/3/2013,"5,784.42",404.9,0,404.9
State,10/1/2013,10/31/2013,11/4/2013,"6,599.12",461.93,0,461.93
State,11/1/2013,11/30/2013,12/3/2013,"8,676.63",607.35,0,607.35
State,12/1/2013,12/31/2013,1/3/2014,"5,784.42",404.9,0,404.9
State,1/1/2014,1/31/2014,2/3/2014,"5,784.42",404.9,0,404.9
State,2/1/2014,2/28/2014,3/5/2014,"5,784.42",404.9,0,404.9
State,3/1/2014,3/31/2014,4/3/2014,"5,784.42",404.9,0,404.9
State,4/1/2014,4/30/2014,5/2/2014,"6,427.60",449.93,0,449.93
State,5/1/2014,5/31/2014,6/3/2014,"9,234.05",646.37,0,646.37
State,6/1/2014,6/30/2014,7/1/2014,"5,784.42",404.9,0,404.9
State,7/1/2014,7/31/2014,8/4/2014,"5,925.91",414.81,0,414.81
State,8/1/2014,8/31/2014,9/3/2014,"5,986.56",419.06,0,419.06
State,9/1/2014,9/30/2014,10/2/2014,"5,986.56",419.06,0,419.06
State,10/1/2014,10/31/2014,11/3/2014,"9,421.26",659.49,0,659.49
State,11/1/2014,11/30/2014,12/3/2014,"6,163.13",431.42,0,431.42
State,12/1/2014,12/31/2014,1/5/2015,"6,759.05",473.13,0,473.13
State,1/1/2015,1/31/2015,2/2/2015,"6,111.47",427.81,0,427.81
State,2/1/2015,2/28/2015,3/5/2015,"6,194.72",433.64,0,433.64
State,3/1/2015,3/31/2015,4/6/2015,"6,194.72",433.64,0,433.64
